class_label,requests_or_urgent_needs,rescue_volunteering_or_donation_effort,caution_and_advice,displaced_people_and_evacuations,missing_or_found_people,infrastructure_and_utility_damage,sympathy_and_support,other_relevant_information,not_humanitarian
requests_or_urgent_needs,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285
rescue_volunteering_or_donation_effort,0.010719754977029096,0.8468606431852986,0.0015313935681470138,0.027565084226646247,0.0,0.018376722817764167,0.02909647779479326,0.042879019908116385,0.022970903522205207
caution_and_advice,0.0,0.013513513513513514,0.5675675675675675,0.05405405405405406,0.0,0.20270270270270271,0.0,0.13513513513513514,0.02702702702702703
displaced_people_and_evacuations,0.007518796992481203,0.03759398496240601,0.045112781954887216,0.8721804511278195,0.0037593984962406013,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.0
missing_or_found_people,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infrastructure_and_utility_damage,0.005681818181818182,0.005681818181818182,0.0,0.017045454545454544,0.0,0.8977272727272727,0.017045454545454544,0.022727272727272728,0.03409090909090909
sympathy_and_support,0.0,0.04424778761061947,0.008849557522123894,0.008849557522123894,0.0,0.0,0.9380530973451328,0.0,0.0
other_relevant_information,0.013761467889908258,0.05963302752293578,0.11926605504587157,0.027522935779816515,0.0045871559633027525,0.25688073394495414,0.07339449541284404,0.2981651376146789,0.14678899082568808
not_humanitarian,0.01818181818181818,0.0,0.05454545454545454,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.16363636363636364,0.5818181818181818
